customer_id,order_id,order_date,status,total_amount,discount_pct,is_negative_amount,signup_date,country,customer_tier,email,net_amount,rolling_7d_order_count
C00065,O0001918,2023-10-01,pending,92.88,10.0,false,2023-07-21,Ethiopia,bronze,kwilson@example.org,83.592,4
C00065,O0000537,2023-02-17,refunded,299.72,15.0,false,2023-07-21,Ethiopia,bronze,kwilson@example.org,254.76200000000003,4
C00065,O0000470,2024-02-03,pending,383.46,0.0,false,2023-07-21,Ethiopia,bronze,kwilson@example.org,383.46,4
C00065,O0000347,2022-08-08,completed,794.0,25.0,false,2023-07-21,Ethiopia,bronze,kwilson@example.org,595.5,4
C00066,O0000959,2022-09-17,refunded,1919.8,0.0,false,2018-04-24,Rwanda,platinum,harveyrobert@example.net,1919.8,6
C00066,O0001098,2022-12-03,pending,337.88,5.0,false,2018-04-24,Rwanda,platinum,harveyrobert@example.net,320.986,6
C00066,O0000121,2023-04-18,pending,414.81,0.0,false,2018-04-24,Rwanda,platinum,harveyrobert@example.net,414.81,6
C00066,O0000408,2024-05-19,refunded,861.13,0.0,false,2018-04-24,Rwanda,platinum,harveyrobert@example.net,861.13,6
C00066,O0000192,2022-01-15,completed,784.41,0.0,false,2018-04-24,Rwanda,platinum,harveyrobert@example.net,784.41,6
C00066,O0000797,2022-09-17,refunded,148.21,5.0,false,2018-04-24,Rwanda,platinum,harveyrobert@example.net,140.7995,6
C00067,O0000903,2024-05-21,cancelled,994.7,10.0,false,2019-12-04,Rwanda,gold,sarah35@example.org,895.23,7
C00067,O0000906,2022-08-17,cancelled,443.85,0.0,false,2019-12-04,Rwanda,gold,sarah35@example.org,443.85,7
C00067,O0000008,2023-06-07,pending,1453.19,0.0,false,2019-12-04,Rwanda,gold,sarah35@example.org,1453.19,7
C00067,O0000549,2023-07-01,shipped,1971.17,25.0,false,2019-12-04,Rwanda,gold,sarah35@example.org,1478.3775,7
C00067,O0001303,2022-05-13,completed,756.44,0.0,false,2019-12-04,Rwanda,gold,sarah35@example.org,756.44,7
C00067,O0000663,2024-04-05,pending,,0.0,,2019-12-04,Rwanda,gold,sarah35@example.org,,7
C00067,O0000641,2022-07-16,shipped,2139.31,0.0,false,2019-12-04,Rwanda,gold,sarah35@example.org,2139.31,7
C00068,O0001945,2023-05-13,pending,585.16,5.0,false,2022-09-03,Senegal,bronze,randy47@example.com,555.9019999999999,2
C00068,O0001672,2022-02-02,completed,-867.2,0.0,true,2022-09-03,Senegal,bronze,randy47@example.com,-867.2,2
C00069,O0000035,2023-04-26,refunded,2424.98,0.0,false,2022-09-14,Ghana,bronze,smithchristine@example.net,2424.98,5
C00069,O0001581,2023-07-14,completed,82.0,0.0,false,2022-09-14,Ghana,bronze,smithchristine@example.net,82.0,5
C00069,O0001531,2023-08-12,pending,1383.4,0.0,false,2022-09-14,Ghana,bronze,smithchristine@example.net,1383.4,5
C00069,O0000987,2022-05-14,shipped,940.84,25.0,false,2022-09-14,Ghana,bronze,smithchristine@example.net,705.63,5
C00069,O0000160,2022-10-28,pending,1202.8,20.0,false,2022-09-14,Ghana,bronze,smithchristine@example.net,962.24,5
C00070,O0001321,2022-02-15,shipped,681.43,0.0,false,2018-11-03,Ghana,platinum,jonesjason@example.com,681.43,6
C00070,O0001071,2022-10-13,completed,827.46,15.0,false,2018-11-03,Ghana,platinum,jonesjason@example.com,703.341,6
C00070,O0001800,2023-08-31,shipped,1849.83,10.0,false,2018-11-03,Ghana,platinum,jonesjason@example.com,1664.847,6
C00070,O0001643,2022-11-23,pending,2365.65,15.0,false,2018-11-03,Ghana,platinum,jonesjason@example.com,2010.8025,6
C00070,O0001449,2024-04-11,completed,1272.62,20.0,false,2018-11-03,Ghana,platinum,jonesjason@example.com,1018.096,6
C00070,O0000709,2022-07-15,shipped,540.97,0.0,false,2018-11-03,Ghana,platinum,jonesjason@example.com,540.97,6
C00071,O0001354,2022-02-22,shipped,1955.51,0.0,false,2022-06-02,Ghana,bronze,sarahibarra@example.org,1955.51,8
C00071,O0001113,2023-10-25,refunded,184.2,25.0,false,2022-06-02,Ghana,bronze,sarahibarra@example.org,138.14999999999998,8
C00071,O0000919,2022-01-10,shipped,1490.34,15.0,false,2022-06-02,Ghana,bronze,sarahibarra@example.org,1266.789,8
C00071,O0000164,2024-01-18,shipped,1864.48,20.0,false,2022-06-02,Ghana,bronze,sarahibarra@example.org,1491.584,8
C00071,O0001723,2024-03-31,cancelled,1796.69,15.0,false,2022-06-02,Ghana,bronze,sarahibarra@example.org,1527.1865,8
C00071,O0000633,2022-09-10,pending,532.8,15.0,false,2022-06-02,Ghana,bronze,sarahibarra@example.org,452.87999999999994,8
C00071,O0000559,2022-01-14,completed,1982.32,,false,2022-06-02,Ghana,bronze,sarahibarra@example.org,,8
C00071,O0000091,2022-10-09,completed,1409.71,0.0,false,2022-06-02,Ghana,bronze,sarahibarra@example.org,1409.71,8
C00072,O0001397,2023-12-11,pending,998.79,0.0,false,2019-10-13,Uganda,platinum,justin78@example.net,998.79,5
C00072,O0000330,2023-10-09,cancelled,2199.19,0.0,false,2019-10-13,Uganda,platinum,justin78@example.net,2199.19,5
C00072,O0000558,2023-11-16,pending,2016.39,20.0,false,2019-10-13,Uganda,platinum,justin78@example.net,1613.112,5
C00072,O0001078,2022-12-10,completed,732.63,5.0,false,2019-10-13,Uganda,platinum,justin78@example.net,695.9984999999999,5
C00072,O0000721,2023-05-30,completed,7.72,5.0,false,2019-10-13,Uganda,platinum,justin78@example.net,7.334,5
C00073,O0001259,2022-03-26,refunded,1816.91,25.0,false,2023-10-05,Rwanda,gold,cheryl80@example.net,1362.6825000000001,3
C00073,O0001120,2022-03-29,cancelled,736.89,15.0,false,2023-10-05,Rwanda,gold,cheryl80@example.net,626.3565,3
C00073,O0000285,2022-11-20,cancelled,2450.13,0.0,false,2023-10-05,Rwanda,gold,cheryl80@example.net,2450.13,3
C00074,O0000770,2022-11-09,cancelled,,,,2021-03-12,Kenya,bronze,sarah12@example.com,,6
C00074,O0001487,2023-03-30,shipped,2120.03,0.0,false,2021-03-12,Kenya,bronze,sarah12@example.com,2120.03,6
C00074,O0001355,2022-11-28,shipped,2145.86,0.0,false,2021-03-12,Kenya,bronze,sarah12@example.com,2145.86,6
C00074,O0001728,2023-08-13,refunded,629.0,0.0,false,2021-03-12,Kenya,bronze,sarah12@example.com,629.0,6
C00074,O0000087,2023-12-28,refunded,256.4,10.0,false,2021-03-12,Kenya,bronze,sarah12@example.com,230.76,6
C00074,O0000827,2023-10-20,shipped,-1587.63,0.0,true,2021-03-12,Kenya,bronze,sarah12@example.com,-1587.63,6
C00076,O0000187,2024-06-19,cancelled,225.53,20.0,false,2018-07-28,Uganda,bronze,juan35@example.org,180.424,4
C00076,O0000799,2022-06-20,pending,1411.75,0.0,false,2018-07-28,Uganda,bronze,juan35@example.org,1411.75,4
C00076,O0000419,2023-02-06,pending,1515.95,0.0,false,2018-07-28,Uganda,bronze,juan35@example.org,1515.95,4
C00076,O0001126,2024-05-23,cancelled,160.99,0.0,false,2018-07-28,Uganda,bronze,juan35@example.org,160.99,4
C00077,O0000645,2023-11-14,refunded,2481.67,25.0,false,2019-01-06,Rwanda,platinum,william40@example.org,1861.2525,5
C00077,O0000020,2024-03-31,pending,176.21,20.0,false,2019-01-06,Rwanda,platinum,william40@example.org,140.96800000000002,5
C00077,O0000228,2022-03-08,cancelled,256.87,0.0,false,2019-01-06,Rwanda,platinum,william40@example.org,256.87,5
C00077,O0001535,2022-03-01,cancelled,1258.78,0.0,false,2019-01-06,Rwanda,platinum,william40@example.org,1258.78,5
C00077,O0000487,2023-09-20,refunded,856.05,15.0,false,2019-01-06,Rwanda,platinum,william40@example.org,727.6424999999999,5
C00078,O0001409,2023-11-13,refunded,661.21,25.0,false,2022-10-08,Kenya,bronze,ccalderon@example.org,495.9075,4
C00078,O0001550,2022-01-15,completed,142.69,0.0,false,2022-10-08,Kenya,bronze,ccalderon@example.org,142.69,4
C00078,O0000368,2022-03-08,shipped,1130.72,25.0,false,2022-10-08,Kenya,bronze,ccalderon@example.org,848.04,4
C00078,O0001611,2024-02-01,refunded,1500.87,0.0,false,2022-10-08,Kenya,bronze,ccalderon@example.org,1500.87,4
C00079,O0001293,2022-10-13,shipped,1711.02,15.0,false,2019-01-03,Nigeria,bronze,kellie42@example.net,1454.367,3
C00079,O0000901,2022-01-18,refunded,915.35,20.0,false,2019-01-03,Nigeria,bronze,kellie42@example.net,732.2800000000001,3
C00079,O0001675,2022-06-15,refunded,1735.78,0.0,false,2019-01-03,Nigeria,bronze,kellie42@example.net,1735.78,3
C00080,O0000058,2022-12-25,completed,11.75,0.0,false,2020-10-17,Ethiopia,silver,barnold@example.net,11.75,6
C00080,O0001099,2022-07-16,pending,2340.09,10.0,false,2020-10-17,Ethiopia,silver,barnold@example.net,2106.081,6
C00080,O0000088,2023-06-07,pending,1175.49,25.0,false,2020-10-17,Ethiopia,silver,barnold@example.net,881.6175000000001,6
C00080,O0001464,2022-08-26,completed,2429.66,0.0,false,2020-10-17,Ethiopia,silver,barnold@example.net,2429.66,6
C00080,O0001274,2022-07-27,shipped,1991.6,0.0,false,2020-10-17,Ethiopia,silver,barnold@example.net,1991.6,6
C00080,O0001490,2024-04-19,refunded,820.56,20.0,false,2020-10-17,Ethiopia,silver,barnold@example.net,656.448,6
C00081,O0000627,2023-10-17,completed,399.83,25.0,false,2018-11-01,Senegal,platinum,rodriguezsierra@example.net,299.8725,6
C00081,O0001901,2023-07-25,completed,1179.59,10.0,false,2018-11-01,Senegal,platinum,rodriguezsierra@example.net,1061.6309999999999,6
C00081,O0000817,2022-06-11,pending,323.9,10.0,false,2018-11-01,Senegal,platinum,rodriguezsierra@example.net,291.51,6
C00081,O0001163,2023-02-07,completed,2082.13,25.0,false,2018-11-01,Senegal,platinum,rodriguezsierra@example.net,1561.5975,6
C00081,O0001934,2022-04-22,completed,1167.65,15.0,false,2018-11-01,Senegal,platinum,rodriguezsierra@example.net,992.5025,6
C00081,O0001167,2024-02-13,shipped,659.81,0.0,false,2018-11-01,Senegal,platinum,rodriguezsierra@example.net,659.81,6
C00082,O0000380,2022-01-12,refunded,2496.75,0.0,false,2018-07-12,South Africa,gold,amydavenport@example.net,2496.75,4
C00082,O0001236,2024-01-18,completed,1765.94,15.0,false,2018-07-12,South Africa,gold,amydavenport@example.net,1501.049,4
C00082,O0001949,2023-10-25,shipped,,20.0,,2018-07-12,South Africa,gold,amydavenport@example.net,,4
C00082,O0000201,2022-04-12,completed,,25.0,,2018-07-12,South Africa,gold,amydavenport@example.net,,4
C00083,O0000182,2023-08-05,shipped,2128.34,20.0,false,2022-06-05,Rwanda,platinum,russellwilliams@example.com,1702.6720000000003,3
C00083,O0000911,2023-07-28,pending,-369.52,15.0,true,2022-06-05,Rwanda,platinum,russellwilliams@example.com,-314.092,3
C00083,O0001877,2022-02-22,cancelled,-2438.88,0.0,true,2022-06-05,Rwanda,platinum,russellwilliams@example.com,-2438.88,3
C00084,O0000803,2022-01-30,shipped,1267.45,0.0,false,2020-03-08,Kenya,silver,nolanjason@example.org,1267.45,3
C00084,O0000227,2022-12-03,refunded,1824.53,25.0,false,2020-03-08,Kenya,silver,nolanjason@example.org,1368.3975,3
C00084,O0001683,2024-04-23,cancelled,1044.76,15.0,false,2020-03-08,Kenya,silver,nolanjason@example.org,888.0459999999999,3
C00085,O0001175,2023-10-20,cancelled,1756.72,15.0,false,2022-06-04,Ghana,silver,gomezanita@example.com,1493.212,4
C00085,O0001130,2023-12-08,completed,653.08,0.0,false,2022-06-04,Ghana,silver,gomezanita@example.com,653.08,4
C00085,O0000422,2022-12-23,refunded,1960.96,0.0,false,2022-06-04,Ghana,silver,gomezanita@example.com,1960.96,4
C00085,O0001034,2023-09-21,pending,1298.69,5.0,false,2022-06-04,Ghana,silver,gomezanita@example.com,1233.7555,4
C00086,O0001530,2023-07-21,refunded,1933.6,25.0,false,2023-08-13,Tanzania,silver,sarayoung@example.org,1450.1999999999998,4
C00086,O0001962,2023-04-07,refunded,989.86,20.0,false,2023-08-13,Tanzania,silver,sarayoung@example.org,791.888,4
C00086,O0001299,2022-07-02,cancelled,2370.95,0.0,false,2023-08-13,Tanzania,silver,sarayoung@example.org,2370.95,4
C00086,O0000053,2022-08-21,pending,2371.87,25.0,false,2023-08-13,Tanzania,silver,sarayoung@example.org,1778.9025,4
C00087,O0001040,2023-01-28,refunded,1523.79,10.0,false,2023-01-28,Senegal,platinum,nicolejohnson@example.net,1371.411,3
C00087,O0001456,2024-03-06,pending,2499.29,10.0,false,2023-01-28,Senegal,platinum,nicolejohnson@example.net,2249.361,3
C00087,O0000126,2023-08-08,cancelled,1761.78,10.0,false,2023-01-28,Senegal,platinum,nicolejohnson@example.net,1585.602,3
C00088,O0000816,2022-10-29,cancelled,1400.93,10.0,false,2021-10-27,Ethiopia,bronze,kimberly63@example.com,1260.837,6
C00088,O0000034,2023-12-13,completed,35.93,5.0,false,2021-10-27,Ethiopia,bronze,kimberly63@example.com,34.1335,6
C00088,O0000095,2022-10-14,shipped,671.0,5.0,false,2021-10-27,Ethiopia,bronze,kimberly63@example.com,637.4499999999999,6
C00088,O0001261,2023-02-25,completed,541.52,0.0,false,2021-10-27,Ethiopia,bronze,kimberly63@example.com,541.52,6
C00088,O0000429,2022-04-23,completed,2135.95,0.0,false,2021-10-27,Ethiopia,bronze,kimberly63@example.com,2135.95,6
C00088,O0001209,2024-03-26,shipped,901.21,5.0,false,2021-10-27,Ethiopia,bronze,kimberly63@example.com,856.1495,6
C00089,O0000897,2023-05-28,pending,1765.26,0.0,false,2022-05-02,Rwanda,platinum,kristinrodriguez@example.org,1765.26,2
C00089,O0000399,2022-06-12,shipped,483.85,0.0,false,2022-05-02,Rwanda,platinum,kristinrodriguez@example.org,483.85,2
C00090,O0001214,2022-03-09,pending,629.38,0.0,false,2020-08-26,Ethiopia,bronze,dwalker@example.com,629.38,2
C00090,O0001027,2024-06-06,refunded,1990.39,15.0,false,2020-08-26,Ethiopia,bronze,dwalker@example.com,1691.8315,2
C00091,O0001884,2024-04-19,pending,1565.25,5.0,false,2018-04-07,Rwanda,bronze,lori33@example.org,1486.9875,3
C00091,O0000917,2023-04-28,cancelled,1727.45,25.0,false,2018-04-07,Rwanda,bronze,lori33@example.org,1295.5875,3
C00091,O0000945,2022-12-18,shipped,2274.26,10.0,false,2018-04-07,Rwanda,bronze,lori33@example.org,2046.8340000000003,3
C00092,O0000025,2022-07-22,pending,2069.46,0.0,false,2018-08-22,Tanzania,bronze,raymondramirez@example.org,2069.46,7
C00092,O0000050,2023-03-24,pending,2238.43,5.0,false,2018-08-22,Tanzania,bronze,raymondramirez@example.org,2126.5085,7
C00092,O0001264,2022-03-12,completed,1951.09,5.0,false,2018-08-22,Tanzania,bronze,raymondramirez@example.org,1853.5354999999997,7
C00092,O0001873,2022-11-23,shipped,1587.53,0.0,false,2018-08-22,Tanzania,bronze,raymondramirez@example.org,1587.53,7
C00092,O0001092,2024-01-02,pending,2198.79,0.0,false,2018-08-22,Tanzania,bronze,raymondramirez@example.org,2198.79,7
C00092,O0001108,2022-03-19,pending,605.02,25.0,false,2018-08-22,Tanzania,bronze,raymondramirez@example.org,453.765,7
C00092,O0001927,2024-04-25,completed,1070.29,5.0,false,2018-08-22,Tanzania,bronze,raymondramirez@example.org,1016.7755,7
C00093,O0001787,2023-11-19,cancelled,169.92,15.0,false,2023-03-06,Kenya,bronze,michael86@example.net,144.432,4
C00093,O0001450,2022-05-24,refunded,1530.68,25.0,false,2023-03-06,Kenya,bronze,michael86@example.net,1148.01,4
C00093,O0000224,2022-09-24,shipped,990.81,15.0,false,2023-03-06,Kenya,bronze,michael86@example.net,842.1885,4
C00093,O0001802,2022-09-05,refunded,892.97,20.0,false,2023-03-06,Kenya,bronze,michael86@example.net,714.3760000000001,4
C00094,O0000892,2023-08-29,pending,1315.29,10.0,false,2022-08-29,Senegal,bronze,,1183.761,4
C00094,O0001507,2023-06-11,shipped,2158.84,15.0,false,2022-08-29,Senegal,bronze,,1835.0140000000001,4
C00094,O0000086,2022-05-15,cancelled,1297.11,0.0,false,2022-08-29,Senegal,bronze,,1297.11,4
C00094,O0000802,2022-05-04,shipped,1943.31,0.0,false,2022-08-29,Senegal,bronze,,1943.31,4
C00095,O0000213,2023-01-29,shipped,2384.86,0.0,false,2018-12-09,Kenya,platinum,benjamin96@example.com,2384.86,3
C00095,O0000120,2022-05-07,pending,1694.55,5.0,false,2018-12-09,Kenya,platinum,benjamin96@example.com,1609.8225,3
C00095,O0001689,2022-03-07,pending,1454.19,10.0,false,2018-12-09,Kenya,platinum,benjamin96@example.com,1308.7710000000002,3
C00096,O0001458,2023-10-05,refunded,2121.22,5.0,false,2019-06-07,Senegal,platinum,samuel81@example.com,2015.1589999999997,3
C00096,O0000072,2023-12-18,pending,1098.4,10.0,false,2019-06-07,Senegal,platinum,samuel81@example.com,988.5600000000001,3
C00096,O0001230,2023-07-09,completed,1746.27,0.0,false,2019-06-07,Senegal,platinum,samuel81@example.com,1746.27,3
C00097,O0001947,2022-03-10,shipped,1964.78,0.0,false,2023-01-28,Tanzania,bronze,jonathanfletcher@example.org,1964.78,3
C00097,O0001380,2023-07-19,cancelled,2358.91,0.0,false,2023-01-28,Tanzania,bronze,jonathanfletcher@example.org,2358.91,3
C00097,O0000090,2022-03-02,pending,156.46,10.0,false,2023-01-28,Tanzania,bronze,jonathanfletcher@example.org,140.81400000000002,3
C00098,O0000089,2023-08-19,refunded,1791.75,0.0,false,2019-03-18,Ethiopia,gold,michaeljones@example.net,1791.75,4
C00098,O0001102,2023-08-22,refunded,487.76,25.0,false,2019-03-18,Ethiopia,gold,michaeljones@example.net,365.82,4
C00098,O0001650,2024-01-17,pending,2203.03,0.0,false,2019-03-18,Ethiopia,gold,michaeljones@example.net,2203.03,4
C00098,O0000686,2024-04-02,cancelled,1064.09,0.0,false,2019-03-18,Ethiopia,gold,michaeljones@example.net,1064.09,4
C00099,O0001398,2024-03-17,pending,1036.76,10.0,false,2020-09-09,Nigeria,bronze,cindy14@example.net,933.0840000000001,1
C00100,O0000539,2023-02-09,refunded,2422.44,10.0,false,2019-08-16,Ethiopia,bronze,elizabeth56@example.net,2180.196,5
C00100,O0001452,2023-09-25,completed,1198.87,10.0,false,2019-08-16,Ethiopia,bronze,elizabeth56@example.net,1078.983,5
C00100,O0000634,2023-08-09,cancelled,334.7,0.0,false,2019-08-16,Ethiopia,bronze,elizabeth56@example.net,334.7,5
C00100,O0001975,2023-10-29,cancelled,447.91,0.0,false,2019-08-16,Ethiopia,bronze,elizabeth56@example.net,447.91,5
C00100,O0000486,2022-11-23,cancelled,,0.0,,2019-08-16,Ethiopia,bronze,elizabeth56@example.net,,5
C00101,O0000674,2023-12-24,completed,360.26,25.0,false,2018-01-10,Kenya,silver,angela36@example.net,270.195,2
C00101,O0001878,2022-11-24,completed,,0.0,,2018-01-10,Kenya,silver,angela36@example.net,,2
C00102,O0001579,2022-02-25,refunded,105.48,5.0,false,2019-01-15,Ethiopia,silver,lbyrd@example.net,100.206,3
C00102,O0000745,2022-09-02,cancelled,1746.75,15.0,false,2019-01-15,Ethiopia,silver,lbyrd@example.net,1484.7375,3
C00102,O0001224,2022-11-23,completed,974.64,15.0,false,2019-01-15,Ethiopia,silver,lbyrd@example.net,828.444,3
C00103,O0000371,2023-01-05,pending,1782.64,0.0,false,2019-07-12,Tanzania,gold,richard04@example.com,1782.64,3
C00103,O0001779,2023-10-19,shipped,2464.74,0.0,false,2019-07-12,Tanzania,gold,richard04@example.com,2464.74,3
C00103,O0000452,2022-10-11,pending,1964.09,0.0,false,2019-07-12,Tanzania,gold,richard04@example.com,1964.09,3
C00104,O0001758,2022-05-13,shipped,650.48,20.0,false,2023-09-03,South Africa,gold,russellcarpenter@example.net,520.384,2
C00104,O0000254,2023-02-10,pending,1334.94,15.0,false,2023-09-03,South Africa,gold,russellcarpenter@example.net,1134.699,2
C00105,O0001872,2022-07-30,shipped,285.2,0.0,false,2018-12-12,Nigeria,silver,steven73@example.net,285.2,4
C00105,O0000049,2022-12-26,shipped,269.33,5.0,false,2018-12-12,Nigeria,silver,steven73@example.net,255.86349999999996,4
C00105,O0000225,2022-04-19,refunded,706.88,0.0,false,2018-12-12,Nigeria,silver,steven73@example.net,706.88,4
C00105,O0001263,2023-05-10,cancelled,2249.06,0.0,false,2018-12-12,Nigeria,silver,steven73@example.net,2249.06,4
C00106,O0001262,2022-02-17,pending,433.69,25.0,false,2020-11-04,Kenya,platinum,yleon@example.net,325.2675,6
C00106,O0000350,2024-04-19,pending,1560.82,10.0,false,2020-11-04,Kenya,platinum,yleon@example.net,1404.738,6
C00106,O0001171,2022-07-28,pending,1220.11,15.0,false,2020-11-04,Kenya,platinum,yleon@example.net,1037.0935,6
C00106,O0001826,2023-02-28,pending,1722.85,0.0,false,2020-11-04,Kenya,platinum,yleon@example.net,1722.85,6
C00106,O0000118,2022-04-10,refunded,882.5,10.0,false,2020-11-04,Kenya,platinum,yleon@example.net,794.25,6
C00106,O0000009,2024-03-01,shipped,1421.53,0.0,false,2020-11-04,Kenya,platinum,yleon@example.net,1421.53,6
C00107,O0001892,2024-02-11,completed,1230.16,10.0,false,2022-09-17,Tanzania,silver,donnacampbell@example.net,1107.144,4
C00107,O0000733,2023-07-09,completed,1626.11,20.0,false,2022-09-17,Tanzania,silver,donnacampbell@example.net,1300.888,4
C00107,O0000958,2023-12-25,completed,192.62,0.0,false,2022-09-17,Tanzania,silver,donnacampbell@example.net,192.62,4
C00107,O0001973,2023-07-24,shipped,2322.84,0.0,false,2022-09-17,Tanzania,silver,donnacampbell@example.net,2322.84,4
C00108,O0000229,2023-06-23,cancelled,1718.45,15.0,false,2020-06-14,Senegal,bronze,clarence34@example.org,1460.6825,2
C00108,O0001198,2022-06-10,shipped,319.83,25.0,false,2020-06-14,Senegal,bronze,clarence34@example.org,239.8725,2
C00109,O0001910,2023-07-24,completed,487.61,0.0,false,2020-11-11,Egypt,platinum,dylanwilliams@example.com,487.61,1
C00110,O0000804,2022-05-17,pending,417.44,10.0,false,2021-05-24,Tanzania,silver,gibsonolivia@example.net,375.696,3
C00110,O0000708,2022-01-05,shipped,743.65,0.0,false,2021-05-24,Tanzania,silver,gibsonolivia@example.net,743.65,3
